Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
68ClfNyV71AjdTfGIyu4Gx,"Gooey","ZABA (Deluxe)","Glass Animals",2014-06-06,289307,40,cabultra,2021-01-15T02:44:10Z,"","Wolf Tone",0.486,0.377,11,-13.5,0,0.0413,0.756,0.000057,0.0896,0.105,183.054,4
02MWAaffLxlfxAUY7c5dvx,"Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,26,cabultra,2021-01-15T02:49:06Z,"","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
1tzPSule9WZ9B8SujHv8fp,"This Head I Hold","Mondo","Electric Guest",2012-01-01,175773,0,cabultra,2021-01-15T02:59:05Z,"","Downtown Records - Catalog",0.663,0.873,0,-4.915,1,0.0328,0.0268,0.0108,0.261,0.962,162.024,4
3y8fG2oGK5sx7liKZ9oyx7,"Show Me","Show Me","Big Wild,Hundred Waters",2017-10-09,227555,0,cabultra,2021-01-15T03:01:13Z,"","Foreign Family Collective",0.566,0.447,1,-8.303,1,0.0372,0.418,0.00443,0.114,0.0394,101.171,3
7f4bRMqRKRfUNPW2gbTHSt,"Save Me From Myself (with NoMBe & Big Gigantic)","Kids At Play- EP","Louis The Child,NoMBe,Big Gigantic",2018-10-26,211685,41,cabultra,2021-01-15T03:13:22Z,"","Louis The Child / Interscope",0.673,0.676,4,-4.888,0,0.216,0.0198,0.0000126,0.428,0.391,82.979,4
1MD2yGSeBRALkMui1fZ05P,"anemone","fabulist","slenderbodies",2017-04-12,228061,49,cabultra,2021-01-15T03:17:18Z,"","Majestic Casual Records",0.854,0.631,11,-8.197,0,0.0452,0.884,0.00999,0.202,0.609,119.986,4
33n1o7mzohXiCzS6Rr5q2E,"belong","komorebi","slenderbodies",2019-09-20,173493,42,cabultra,2021-01-15T03:21:03Z,"","Avant Garden/Island Records",0.751,0.574,11,-7.338,0,0.053,0.853,0.000709,0.159,0.823,119.978,4
44xUqPXksQ2MNtuF2AuRBN,"cherry blossom","cherry blossom","slenderbodies",2020-12-09,140162,0,cabultra,2021-01-15T03:21:11Z,"","Island Records",0.759,0.57,10,-8.547,0,0.0364,0.6,0.000531,0.257,0.646,120.009,4
2puQWQWZFDaJu0966fx7Kc,"Bower","Underwater Pipe Dreams","Inner Wave",2017-08-25,126583,0,cabultra,2021-01-15T03:25:38Z,"","Inner Wave",0.621,0.667,6,-5.524,0,0.0406,0.315,0.888,0.0835,0.94,86.041,4
5M7IGym8CgSVOMNvDAGheL,"Guru","Coast Modern","Coast Modern",2017-07-28,204066,0,cabultra,2021-01-15T03:30:07Z,"","+1 Records",0.76,0.674,3,-6.425,1,0.0411,0.231,0.0027,0.0728,0.797,140.022,4
0VETcdLJtf6qpkj7aKPBJ9,"Get Lost - Ford. Remix","Get Lost (Ford. Remix)","Bearson,Ashe,ford.",2018-09-07,176000,0,cabultra,2021-01-15T03:37:10Z,"","Ultra Records",0.62,0.51,1,-8.091,1,0.151,0.637,0.179,0.0786,0.239,90.064,4
1LPGwuFgIzbJoShfDdw7MY,"Youth","How To Be A Human Being","Glass Animals",2016-08-26,230693,64,cabultra,2021-01-15T03:39:21Z,"","Wolf Tone",0.648,0.718,9,-7.765,0,0.0298,0.129,0.00156,0.112,0.785,96.017,4
3KmIPxnAI9gbveOGV3K7ka,"The Only Way","The Only Way","Modern Nomad",2019-02-01,290689,0,cabultra,2021-01-15T03:51:55Z,"","Modern Nomad",0.718,0.687,9,-7.463,0,0.0316,0.0545,0.519,0.0782,0.642,104.992,4
29UtdOXAf2Ev1Wa0d0ZNBt,"One Night","One Night","Modern Nomad,Not Charles",2019-05-10,198375,0,cabultra,2021-01-15T03:52:28Z,"","Modern Nomad",0.604,0.609,10,-6.749,0,0.0241,0.264,0.0386,0.204,0.779,79.977,4
2d3QlXE6FXFDeodiS66yjM,"Weekend Friend","Weekend Friend","Goth Babe",2019-01-19,209454,60,cabultra,2021-01-15T03:54:53Z,"","Goth Babe",0.409,0.594,1,-9.725,1,0.031,0.032,0.0391,0.0904,0.212,110.187,4
0xxm1WskKZSCvbkGjkSMr2,"Open Your Eyes","Being No One, Going Nowhere","STRFKR",2016-11-04,232946,0,cabultra,2021-01-15T03:56:29Z,"","Polyvinyl Records",0.67,0.753,0,-4.3,0,0.0323,0.00554,0.613,0.152,0.4,129.987,4
7oJmIBxEAYjfkS7lhZ7M1S,"Sometimes","Sometimes","Goth Babe",2018-05-07,262736,47,cabultra,2021-01-15T03:57:20Z,"","Goth Babe",0.445,0.563,7,-8.904,1,0.0315,0.105,0.000271,0.179,0.204,94.978,4
3NeiYiBn3rQBgurfVk92Zm,"Humility (feat. George Benson)","The Now Now","Gorillaz,George Benson",2018-06-29,197933,57,cabultra,2021-01-15T22:37:50Z,"smooth jazz,jazz funk,soul jazz","Parlophone UK",0.632,0.807,0,-5.893,1,0.126,0.144,0.0211,0.125,0.784,160.174,4
0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,76,cabultra,2021-01-15T22:46:45Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
6k8Z9CtoRLk9mXarke5LHQ,"gray","sotto voce","slenderbodies",2016-06-12,183157,0,cabultra,2021-01-20T01:30:51Z,"","slenderbodies",0.804,0.581,8,-4.733,0,0.107,0.428,0.000112,0.17,0.417,95.033,4
14XWxMtz3iJ0vmy5tNebyB,"Blood","Blood","ANIMA!",2017-05-19,250100,34,cabultra,2021-01-20T01:36:42Z,"","ANIMA!",0.678,0.523,8,-8.17,0,0.0341,0.383,0.000546,0.112,0.48,93.019,4
0TNqyHTsJIa5pfNDuhmV8c,"Nervous","Evil Plans (Deluxe Edition)","Magic Bronson",2019-06-07,173152,26,cabultra,2021-01-20T01:48:52Z,"","Handwritten Records",0.573,0.715,4,-7.016,0,0.0497,0.0175,0.0296,0.135,0.0881,96.439,4
00HIh9mVUQQAycsQiciWsh,"Limestone","Hippie Castle EP","Magic City Hippies",2015-07-24,209164,0,cabultra,2021-01-20T01:53:30Z,"","New World Music Group",0.706,0.457,4,-9.359,1,0.0383,0.282,0.00849,0.0614,0.723,78.014,4
5dmPNuHmRRJuHmJTDa7NuJ,"Bambi","Bambi","Hippo Campus",2018-09-28,194400,46,cabultra,2021-01-20T01:55:28Z,"","Grand Jury",0.739,0.471,8,-8.456,1,0.0436,0.0661,0.0000978,0.116,0.31,90.002,4
5RxpYHVbGJPOvSEATQyg9P,"Lucy","Lucy","Still Woozy,ODIE",2018-03-22,142500,54,cabultra,2021-01-20T02:00:06Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,4
4BsLwvaJOTOHDNg7xMpvrL,"Habit","Habit","Still Woozy",2019-12-12,153871,57,cabultra,2021-01-20T02:00:16Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.767,0.392,1,-11.996,1,0.0945,0.154,0.000398,0.108,0.48,125.017,4
3hARuUtzTdUuWH1KiLJlSf,"Window","Window","Still Woozy",2020-04-17,139293,49,cabultra,2021-01-20T02:00:24Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.714,0.483,4,-9.378,0,0.195,0.436,0.000023,0.28,0.67,91.025,4
75TDPu9k7Yv3IovdYaNCwk,"Cooks","Cooks","Still Woozy",2017-07-16,174105,56,cabultra,2021-01-20T02:00:31Z,"bedroom pop","Still Woozy Productions Inc., under exclusive license to Interscope Records",0.45,0.583,4,-10.49,0,0.0811,0.434,0.0126,0.244,0.701,77.066,4
7LZN7FkxHZk6maiN6NdI2i,"Dark Days","Sunlit Youth","Local Natives",2016-09-09,180413,52,cabultra,2021-01-20T02:04:16Z,"","Loma Vista",0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,4
5xPcLp3G2eaR2rrKHKsFME,"Guitar Beat","Guitar Beat","Prelow",2017-02-24,205106,31,cabultra,2021-01-20T02:07:33Z,"","Artist Partner",0.658,0.787,11,-5.049,0,0.109,0.0532,0.0221,0.094,0.778,166.937,4
3lHCASYVaCPRB9VwmC00hL,"Brace Yourself","Brace Yourself","White Cliffs",2020-03-27,214973,0,cabultra,2021-01-20T15:30:19Z,"","Repopulate Mars",0.715,0.533,1,-5.526,0,0.0527,0.0385,0.845,0.153,0.714,81.012,4
5BcgMsAhoEgR6nmZHhAZEg,"Hallucinogenics - Vallis Alps Remix","The Remixes","Matt Maeson,Vallis Alps",2016-02-04,190016,48,cabultra,2021-01-20T15:31:23Z,"","Neon Gold/Atlantic",0.782,0.469,0,-10.876,1,0.154,0.897,0.0339,0.107,0.228,122.02,4
7oiZRx7OZbUAYUiYeFTXrf,"Warm Animal","What's It Like?","Sure Sure",2019-06-27,211146,0,cabultra,2021-01-31T18:52:23Z,"","Sure Sure",0.786,0.384,5,-8.655,1,0.0651,0.072,0.00115,0.0484,0.77,137.935,4
